code_producteur,nb_plantations_total,superficie_decl_totale,nb_jointes,superficie_calc_totale,nb_anomalies,taux_couverture_geo,taux_anomalies,ecart_surface_total_ha,cooperative
10304604489,1,1.64,1.0,1.671919024647561,0.0,100.0,0.0,-0.03,A
10304604490,1,2.24,1.0,2.284956406835357,0.0,100.0,0.0,-0.04,A
10304604492,1,1.4,1.0,1.4284865285212447,0.0,100.0,0.0,-0.03,A
10304604493,1,1.2,1.0,1.2250021258218666,0.0,100.0,0.0,-0.03,A
10304604495,1,3.98,1.0,4.0602165100212275,0.0,100.0,0.0,-0.08,A
10304604497,1,1.57,1.0,1.5995965426358485,0.0,100.0,0.0,-0.03,A
10304604498,1,1.11,1.0,1.1345270036480968,0.0,100.0,0.0,-0.02,A
10304604500,1,1.45,1.0,1.4801340842599402,0.0,100.0,0.0,-0.03,A
10304604502,1,1.54,0.0,0.0,0.0,0.0,0.0,1.54,A
10304604506,1,3.13,1.0,3.195023246829724,0.0,100.0,0.0,-0.07,A
10304604512,1,1.99,1.0,2.03160189666792,0.0,100.0,0.0,-0.04,A
10304604515,1,3.48,1.0,3.5521085149446088,0.0,100.0,0.0,-0.07,A
10304604517,1,1.01,0.0,0.0,0.0,0.0,0.0,1.01,A
10304604518,1,1.02,1.0,1.0477042839306652,0.0,100.0,0.0,-0.03,A
FT/084-A1107,1,1.12,0.0,0.0,0.0,0.0,0.0,1.12,A
FT/084-A1186,1,2.8,0.0,0.0,0.0,0.0,0.0,2.8,A
FT/084-A1191,1,3.50019138956,0.0,0.0,0.0,0.0,0.0,3.5,A
FT/084-A1197,1,4.5,0.0,0.0,0.0,0.0,0.0,4.5,A
FT/084-A1203,1,4.5,0.0,0.0,0.0,0.0,0.0,4.5,A
FT/084-A1207,1,3.2,0.0,0.0,0.0,0.0,0.0,3.2,A
FT/084-A1212,1,5.9,0.0,0.0,0.0,0.0,0.0,5.9,A
FT/084-A1214,1,1.2,0.0,0.0,0.0,0.0,0.0,1.2,A
FT/084-A1219,1,1.17,0.0,0.0,0.0,0.0,0.0,1.17,A
FT/084-A1220,1,5.918,0.0,0.0,0.0,0.0,0.0,5.92,A
FT/084-A1223,1,3.125,0.0,0.0,0.0,0.0,0.0,3.12,A
FT/084-A1225,1,6.342,0.0,0.0,0.0,0.0,0.0,6.34,A
FT/084-A1226,1,1.99,0.0,0.0,0.0,0.0,0.0,1.99,A
FT/084-A1253,1,1.5,0.0,0.0,0.0,0.0,0.0,1.5,A
FT/084-A1256,1,2.784,0.0,0.0,0.0,0.0,0.0,2.78,A
FT/084-A1668,1,1.18,0.0,0.0,0.0,0.0,0.0,1.18,A
FT/084-A1671,1,3.977,0.0,0.0,0.0,0.0,0.0,3.98,A
FT/084-A1719,1,1.58,0.0,0.0,0.0,0.0,0.0,1.58,A
FT/084-A1722,1,1.82,0.0,0.0,0.0,0.0,0.0,1.82,A
FT/084-A1728,1,1.48,0.0,0.0,0.0,0.0,0.0,1.48,A
FT/084-A1730,1,1.93,0.0,0.0,0.0,0.0,0.0,1.93,A
FT/084-A1732,1,1.65,0.0,0.0,0.0,0.0,0.0,1.65,A
FT/084-A1775,1,7.741,0.0,0.0,0.0,0.0,0.0,7.74,A
FT/084-A1776,1,3.15,0.0,0.0,0.0,0.0,0.0,3.15,A
FT/084-A1901,1,2.407,0.0,0.0,0.0,0.0,0.0,2.41,A
FT/084-A1902,1,4.306,0.0,0.0,0.0,0.0,0.0,4.31,A
FT/084-A1905,1,1.04,0.0,0.0,0.0,0.0,0.0,1.04,A
FT/084-A2054,1,1.41,0.0,0.0,0.0,0.0,0.0,1.41,A
FT/084-A2195,1,1.9,0.0,0.0,0.0,0.0,0.0,1.9,A
FT/084-A2198,1,2.3,0.0,0.0,0.0,0.0,0.0,2.3,A
FT/084-A2200,1,3.4,0.0,0.0,0.0,0.0,0.0,3.4,A
FT/084-A2202,1,2.4,0.0,0.0,0.0,0.0,0.0,2.4,A
FT/084-A2204,1,2.891,0.0,0.0,0.0,0.0,0.0,2.89,A
FT/084-A2224,1,2.903,0.0,0.0,0.0,0.0,0.0,2.9,A
FT/084-A2225,1,2.327,0.0,0.0,0.0,0.0,0.0,2.33,A
FT/084-A2240,1,1.73,0.0,0.0,0.0,0.0,0.0,1.73,A
FT/084-A2246,1,2.949,0.0,0.0,0.0,0.0,0.0,2.95,A
FT/084-A2247,1,2.21,0.0,0.0,0.0,0.0,0.0,2.21,A
FT/084-A2248,1,4.447,0.0,0.0,0.0,0.0,0.0,4.45,A
FT/084-A2564,1,7.008,0.0,0.0,0.0,0.0,0.0,7.01,A
FT/084-A2566,1,2.24183538655,0.0,0.0,0.0,0.0,0.0,2.24,A
FT/084-A2569,1,3.289,0.0,0.0,0.0,0.0,0.0,3.29,A
FT/084-A2571,1,2.302,0.0,0.0,0.0,0.0,0.0,2.3,A
FT/084-A2573,1,3.225,0.0,0.0,0.0,0.0,0.0,3.22,A
FT/084-A2578,1,4.24,0.0,0.0,0.0,0.0,0.0,4.24,A
FT/084-A2579,1,9.237,0.0,0.0,0.0,0.0,0.0,9.24,A
FT/084-A2581,1,3.275,0.0,0.0,0.0,0.0,0.0,3.28,A
FT/084-A2582,1,1.35,0.0,0.0,0.0,0.0,0.0,1.35,A
FT/084-A2659,1,1.81,0.0,0.0,0.0,0.0,0.0,1.81,A
FT/084-A2660,1,2.711,0.0,0.0,0.0,0.0,0.0,2.71,A
FT/084-A2667,1,2.256,0.0,0.0,0.0,0.0,0.0,2.26,A
FT/084-A2725,1,1.9,0.0,0.0,0.0,0.0,0.0,1.9,A
FT/084-A2728,1,4.2,0.0,0.0,0.0,0.0,0.0,4.2,A
FT/084-A2731,1,1.9,0.0,0.0,0.0,0.0,0.0,1.9,A
FT/084-A4369,1,1.05,0.0,0.0,0.0,0.0,0.0,1.05,A
FT/084-A4370,1,1.01,0.0,0.0,0.0,0.0,0.0,1.01,A
FT/084-A4371,1,1.52,0.0,0.0,0.0,0.0,0.0,1.52,A
FT/084-A4373,1,1.77,0.0,0.0,0.0,0.0,0.0,1.77,A
FT/084-A4374,1,1.27,0.0,0.0,0.0,0.0,0.0,1.27,A
FT/084-A4375,1,1.24,0.0,0.0,0.0,0.0,0.0,1.24,A
FT/084-A4376,1,1.17,0.0,0.0,0.0,0.0,0.0,1.17,A
FT/084-A4377,1,1.08,0.0,0.0,0.0,0.0,0.0,1.08,A
FT/084-A4378,1,1.22,0.0,0.0,0.0,0.0,0.0,1.22,A
FT/084-A4379,1,1.52,0.0,0.0,0.0,0.0,0.0,1.52,A
FT/084-A4380,1,1.26,0.0,0.0,0.0,0.0,0.0,1.26,A
FT/084-A4381,1,1.41,0.0,0.0,0.0,0.0,0.0,1.41,A
FT/084-A4382,1,1.33,0.0,0.0,0.0,0.0,0.0,1.33,A
FT/084-A4383,1,1.46,0.0,0.0,0.0,0.0,0.0,1.46,A
FT/084-A4384,1,1.65,0.0,0.0,0.0,0.0,0.0,1.65,A
FT/084-A4385,1,1.59,0.0,0.0,0.0,0.0,0.0,1.59,A
FT/084-A4386,1,1.1,0.0,0.0,0.0,0.0,0.0,1.1,A
FT/084-A4387,1,1.35,0.0,0.0,0.0,0.0,0.0,1.35,A
FT/084-A4388,1,1.59,0.0,0.0,0.0,0.0,0.0,1.59,A
FT/084-A4390,1,1.35,0.0,0.0,0.0,0.0,0.0,1.35,A
FT/084-A4391,1,1.08,0.0,0.0,0.0,0.0,0.0,1.08,A
FT/084-A4392,1,1.29,0.0,0.0,0.0,0.0,0.0,1.29,A
FT/084-A4393,1,1.91,0.0,0.0,0.0,0.0,0.0,1.91,A
FT/084-A4394,1,1.59,0.0,0.0,0.0,0.0,0.0,1.59,A
FT/084-A4395,1,1.09,0.0,0.0,0.0,0.0,0.0,1.09,A
FT/084-A4396,1,1.16,0.0,0.0,0.0,0.0,0.0,1.16,A
FT/084-A4397,1,1.68,0.0,0.0,0.0,0.0,0.0,1.68,A
FT/084-A4398,1,1.6,0.0,0.0,0.0,0.0,0.0,1.6,A
FT/084-A4399,1,1.26,0.0,0.0,0.0,0.0,0.0,1.26,A
FT/084-A4400,1,1.2,0.0,0.0,0.0,0.0,0.0,1.2,A
FT/084-A4401,1,1.56,0.0,0.0,0.0,0.0,0.0,1.56,A
FT/084-A4402,1,1.35,0.0,0.0,0.0,0.0,0.0,1.35,A
FT/084-A4403,1,1.7,0.0,0.0,0.0,0.0,0.0,1.7,A
FT/084-A4404,1,1.29,0.0,0.0,0.0,0.0,0.0,1.29,A
FT/084-A4405,1,1.35,0.0,0.0,0.0,0.0,0.0,1.35,A
FT/084-A4406,1,1.39,0.0,0.0,0.0,0.0,0.0,1.39,A
FT/084-A4407,1,1.52,0.0,0.0,0.0,0.0,0.0,1.52,A
FT/084-A4408,1,1.26,0.0,0.0,0.0,0.0,0.0,1.26,A
FT/084-A4409,1,1.76,0.0,0.0,0.0,0.0,0.0,1.76,A
FT/084-A4410,1,1.39,0.0,0.0,0.0,0.0,0.0,1.39,A
FT/084-A4411,1,1.44,0.0,0.0,0.0,0.0,0.0,1.44,A
FT/084-A4412,1,1.3,0.0,0.0,0.0,0.0,0.0,1.3,A
FT/084-A4413,1,1.36,0.0,0.0,0.0,0.0,0.0,1.36,A
FT/084-A4414,1,1.22,0.0,0.0,0.0,0.0,0.0,1.22,A
FT/084-A4486,1,1.8,0.0,0.0,0.0,0.0,0.0,1.8,A
FT/084-A4489,1,1.81,0.0,0.0,0.0,0.0,0.0,1.81,A
FT/084-A4490,1,1.66,0.0,0.0,0.0,0.0,0.0,1.66,A
FT/084-A4491,1,1.42,0.0,0.0,0.0,0.0,0.0,1.42,A
FT/084-A4492,1,1.58,0.0,0.0,0.0,0.0,0.0,1.58,A
FT/084-A4493,1,1.11,0.0,0.0,0.0,0.0,0.0,1.11,A
FT/084-A4494,1,1.31,0.0,0.0,0.0,0.0,0.0,1.31,A
FT/084-A4495,1,1.52,0.0,0.0,0.0,0.0,0.0,1.52,A
FT/084-A4496,1,1.64,0.0,0.0,0.0,0.0,0.0,1.64,A
FT/084-A4497,1,1.54,0.0,0.0,0.0,0.0,0.0,1.54,A
FT/084-A4498,1,1.65,0.0,0.0,0.0,0.0,0.0,1.65,A
FT/084-A4500,1,1.56,0.0,0.0,0.0,0.0,0.0,1.56,A
FT/084-A4501,1,1.03,0.0,0.0,0.0,0.0,0.0,1.03,A
FT/084-A4502,1,1.84,0.0,0.0,0.0,0.0,0.0,1.84,A
FT/084-B141,1,4.726,0.0,0.0,0.0,0.0,0.0,4.73,A
FT/084-B1887,1,1.86,0.0,0.0,0.0,0.0,0.0,1.86,A
FT/084-B2108,1,4.25,0.0,0.0,0.0,0.0,0.0,4.25,A
FT/084-B2460,1,1.82,0.0,0.0,0.0,0.0,0.0,1.82,A
FT/084-B2707,1,2.02,0.0,0.0,0.0,0.0,0.0,2.02,A
FT/084-B2721,1,6.872,0.0,0.0,0.0,0.0,0.0,6.87,A
FT/084-B4716,1,1.51,0.0,0.0,0.0,0.0,0.0,1.51,A
FT/084-B4761,1,1.68,0.0,0.0,0.0,0.0,0.0,1.68,A
FT/084-B4769,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,A
FT/084-B4772,1,1.04,0.0,0.0,0.0,0.0,0.0,1.04,A
FT/084-B4798,1,6.76,0.0,0.0,0.0,0.0,0.0,6.76,A
FT/084-B4823,1,1.06,0.0,0.0,0.0,0.0,0.0,1.06,A
FT/084-B4827,1,1.54,0.0,0.0,0.0,0.0,0.0,1.54,A
FT/084-B4833,1,2.43705310156,0.0,0.0,0.0,0.0,0.0,2.44,A
FT/084-B4839,1,1.94,0.0,0.0,0.0,0.0,0.0,1.94,A
FT/084-B4842,1,1.82,0.0,0.0,0.0,0.0,0.0,1.82,A
FT/084-B4849,1,1.66,0.0,0.0,0.0,0.0,0.0,1.66,A
FT/084-B4850,1,1.2,0.0,0.0,0.0,0.0,0.0,1.2,A
FT/084-B4851,1,1.7,0.0,0.0,0.0,0.0,0.0,1.7,A
FT/084-B4855,1,1.97,0.0,0.0,0.0,0.0,0.0,1.97,A
FT/084-B4856,1,1.42,0.0,0.0,0.0,0.0,0.0,1.42,A
FT/084-D2360,1,2.177,0.0,0.0,0.0,0.0,0.0,2.18,A
FT/084-D2371,1,6.722,0.0,0.0,0.0,0.0,0.0,6.72,A
FT/084-D2402,1,1.09,0.0,0.0,0.0,0.0,0.0,1.09,A
FT/084-D2403,1,1.77,0.0,0.0,0.0,0.0,0.0,1.77,A
FT/084-D2404,1,4.822,0.0,0.0,0.0,0.0,0.0,4.82,A
FT/084-D2406,1,2.345,0.0,0.0,0.0,0.0,0.0,2.35,A
FT/084-D2811,1,2.16,0.0,0.0,0.0,0.0,0.0,2.16,A
FT/084-D678,1,1.64,0.0,0.0,0.0,0.0,0.0,1.64,A
FT/084-D700,1,1.64,0.0,0.0,0.0,0.0,0.0,1.64,A
FT/084-D703,1,1.14,0.0,0.0,0.0,0.0,0.0,1.14,A
FT/084-D708,1,1.98,0.0,0.0,0.0,0.0,0.0,1.98,A
FT/084-D723,1,1.46,0.0,0.0,0.0,0.0,0.0,1.46,A
FT/084-D724,1,2.814,0.0,0.0,0.0,0.0,0.0,2.81,A
FT/084-D731,1,1.81,0.0,0.0,0.0,0.0,0.0,1.81,A
FT/084-D734,1,1.34,0.0,0.0,0.0,0.0,0.0,1.34,A
FT/084-D739,1,1.65,0.0,0.0,0.0,0.0,0.0,1.65,A
FT/084-D752,1,1.91,0.0,0.0,0.0,0.0,0.0,1.91,A
FT/084-G1291,1,2.267,0.0,0.0,0.0,0.0,0.0,2.27,A
FT/084-G1296,1,1.64,0.0,0.0,0.0,0.0,0.0,1.64,A
FT/084-G1297,1,2.53,0.0,0.0,0.0,0.0,0.0,2.53,A
FT/084-G1304,1,1.47,0.0,0.0,0.0,0.0,0.0,1.47,A
FT/084-G1319,1,1.4,0.0,0.0,0.0,0.0,0.0,1.4,A
FT/084-G1944,1,2.70759039814,0.0,0.0,0.0,0.0,0.0,2.71,A
FT/084-G2019,1,4.4,0.0,0.0,0.0,0.0,0.0,4.4,A
FT/084-G2023,1,3.36,0.0,0.0,0.0,0.0,0.0,3.36,A
FT/084-G2024,1,3.01,0.0,0.0,0.0,0.0,0.0,3.01,A
FT/084-G2026,1,1.71,0.0,0.0,0.0,0.0,0.0,1.71,A
FT/084-G2027,1,2.08,0.0,0.0,0.0,0.0,0.0,2.08,A
FT/084-G2029,1,1.22,0.0,0.0,0.0,0.0,0.0,1.22,A
FT/084-G2030,1,1.96,0.0,0.0,0.0,0.0,0.0,1.96,A
FT/084-G2031,1,2.461,0.0,0.0,0.0,0.0,0.0,2.46,A
FT/084-G2035,1,1.71,0.0,0.0,0.0,0.0,0.0,1.71,A
FT/084-G2036,1,2.045,0.0,0.0,0.0,0.0,0.0,2.04,A
FT/084-G2043,1,2.55,0.0,0.0,0.0,0.0,0.0,2.55,A
FT/084-G2201,1,3.3,0.0,0.0,0.0,0.0,0.0,3.3,A
FT/084-G2207,1,1.21,0.0,0.0,0.0,0.0,0.0,1.21,A
FT/084-G2351,1,2.9,0.0,0.0,0.0,0.0,0.0,2.9,A
FT/084-G2353,1,2.1,0.0,0.0,0.0,0.0,0.0,2.1,A
FT/084-G2357,1,1.99,0.0,0.0,0.0,0.0,0.0,1.99,A
FT/084-G2358,1,5.5,0.0,0.0,0.0,0.0,0.0,5.5,A
FT/084-G2443,1,4.51,0.0,0.0,0.0,0.0,0.0,4.51,A
FT/084-G2449,1,3.25,0.0,0.0,0.0,0.0,0.0,3.25,A
FT/084-G2450,1,1.54,0.0,0.0,0.0,0.0,0.0,1.54,A
FT/084-G2462,1,1.26,0.0,0.0,0.0,0.0,0.0,1.26,A
FT/084-G2474,1,1.67,0.0,0.0,0.0,0.0,0.0,1.67,A
FT/084-G2584,1,1.95,0.0,0.0,0.0,0.0,0.0,1.95,A
FT/084-G2587,1,2.2,0.0,0.0,0.0,0.0,0.0,2.2,A
FT/084-G2590,1,3.5,0.0,0.0,0.0,0.0,0.0,3.5,A
FT/084-G2593,1,3.018,0.0,0.0,0.0,0.0,0.0,3.02,A
FT/084-G2602,1,5.39,0.0,0.0,0.0,0.0,0.0,5.39,A
FT/084-G2607,1,1.03,0.0,0.0,0.0,0.0,0.0,1.03,A
FT/084-G2668,1,1.6,0.0,0.0,0.0,0.0,0.0,1.6,A
FT/084-G2675,1,2.1,0.0,0.0,0.0,0.0,0.0,2.1,A
FT/084-G2678,1,1.2,0.0,0.0,0.0,0.0,0.0,1.2,A
FT/084-G2679,1,1.78,0.0,0.0,0.0,0.0,0.0,1.78,A
FT/084-G2682,1,2.2,0.0,0.0,0.0,0.0,0.0,2.2,A
FT/084-G2685,1,1.56,0.0,0.0,0.0,0.0,0.0,1.56,A
FT/084-G2690,1,1.2,0.0,0.0,0.0,0.0,0.0,1.2,A
FT/084-G2692,1,1.37,0.0,0.0,0.0,0.0,0.0,1.37,A
FT/084-G2697,1,1.6,0.0,0.0,0.0,0.0,0.0,1.6,A
FT/084-G2699,1,1.14,0.0,0.0,0.0,0.0,0.0,1.14,A
FT/084-G2701,1,1.83,0.0,0.0,0.0,0.0,0.0,1.83,A
FT/084-G2702,1,1.69,0.0,0.0,0.0,0.0,0.0,1.69,A
FT/084-G2752,1,1.12,0.0,0.0,0.0,0.0,0.0,1.12,A
FT/084-G2963,1,5.473,0.0,0.0,0.0,0.0,0.0,5.47,A
FT/084-G406,1,1.81,0.0,0.0,0.0,0.0,0.0,1.81,A
FT/084-G4968,1,2.95082699813,0.0,0.0,0.0,0.0,0.0,2.95,A
FT/084-G4969,1,1.35,0.0,0.0,0.0,0.0,0.0,1.35,A
FT/084-G4970,1,2.98728388777,0.0,0.0,0.0,0.0,0.0,2.99,A
FT/084-G4971,1,2.24897949748,0.0,0.0,0.0,0.0,0.0,2.25,A
FT/084-G4972,1,1.21,0.0,0.0,0.0,0.0,0.0,1.21,A
FT/084-G4973,1,1.37,0.0,0.0,0.0,0.0,0.0,1.37,A
FT/084-G4974,1,1.33,0.0,0.0,0.0,0.0,0.0,1.33,A
FT/084-G4975,1,2.97410324292,0.0,0.0,0.0,0.0,0.0,2.97,A
FT/084-G4977,1,1.97,0.0,0.0,0.0,0.0,0.0,1.97,A
FT/084-G4978,1,1.2,0.0,0.0,0.0,0.0,0.0,1.2,A
FT/084-G4980,1,1.96,0.0,0.0,0.0,0.0,0.0,1.96,A
FT/084-G4981,1,1.66,0.0,0.0,0.0,0.0,0.0,1.66,A
FT/084-G4982,1,2.88523562285,0.0,0.0,0.0,0.0,0.0,2.89,A
FT/084-G4983,1,1.12,0.0,0.0,0.0,0.0,0.0,1.12,A
FT/084-G4984,1,1.91,0.0,0.0,0.0,0.0,0.0,1.91,A
FT/084-G4985,1,1.15,0.0,0.0,0.0,0.0,0.0,1.15,A
FT/084-G4986,1,1.03,0.0,0.0,0.0,0.0,0.0,1.03,A
FT/084-G4988,1,3.19950629605,0.0,0.0,0.0,0.0,0.0,3.2,A
FT/084-G4989,1,1.39,0.0,0.0,0.0,0.0,0.0,1.39,A
FT/084-G4990,1,2.16177131703,0.0,0.0,0.0,0.0,0.0,2.16,A
FT/084-G4991,1,1.4,0.0,0.0,0.0,0.0,0.0,1.4,A
FT/084-G4992,1,1.7,0.0,0.0,0.0,0.0,0.0,1.7,A
FT/084-G4993,1,1.97,0.0,0.0,0.0,0.0,0.0,1.97,A
FT/084-G4994,1,1.23,0.0,0.0,0.0,0.0,0.0,1.23,A
FT/084-G5017,1,2.10811634813,0.0,0.0,0.0,0.0,0.0,2.11,A
FT/084-G5020,1,2.42,0.0,0.0,0.0,0.0,0.0,2.42,A
FT/084-G5025,1,1.42,0.0,0.0,0.0,0.0,0.0,1.42,A
FT/084-G5027,1,3.02098139388,0.0,0.0,0.0,0.0,0.0,3.02,A
FT/084-G5028,1,1.49,0.0,0.0,0.0,0.0,0.0,1.49,A
FT/084-G5029,1,1.1,0.0,0.0,0.0,0.0,0.0,1.1,A
FT/084-G5030,1,1.81,0.0,0.0,0.0,0.0,0.0,1.81,A
FT/084-G5031,1,1.88,0.0,0.0,0.0,0.0,0.0,1.88,A
FT/084-G5032,1,1.74,0.0,0.0,0.0,0.0,0.0,1.74,A
FT/084-G5033,1,1.76,0.0,0.0,0.0,0.0,0.0,1.76,A
FT/084-G5034,1,1.18,0.0,0.0,0.0,0.0,0.0,1.18,A
FT/084-G5035,1,2.04105503048,0.0,0.0,0.0,0.0,0.0,2.04,A
FT/084-G5038,1,3.61,0.0,0.0,0.0,0.0,0.0,3.61,A
FT/084-G5039,1,1.72,0.0,0.0,0.0,0.0,0.0,1.72,A
FT/084-G5041,1,2.74384478595,0.0,0.0,0.0,0.0,0.0,2.74,A
FT/084-G5042,1,1.69,0.0,0.0,0.0,0.0,0.0,1.69,A
FT/084-G5043,1,3.93863347065,0.0,0.0,0.0,0.0,0.0,3.94,A
FT/084-G5044,1,1.94,0.0,0.0,0.0,0.0,0.0,1.94,A
FT/084-G5045,1,1.47,0.0,0.0,0.0,0.0,0.0,1.47,A
FT/084-G5048,1,1.77,0.0,0.0,0.0,0.0,0.0,1.77,A
FT/084-G5049,1,1.58,0.0,0.0,0.0,0.0,0.0,1.58,A
FT/084-G5051,1,1.44,0.0,0.0,0.0,0.0,0.0,1.44,A
FT/084-G5052,1,3.56239128907,0.0,0.0,0.0,0.0,0.0,3.56,A
FT/084-G638,1,1.33,0.0,0.0,0.0,0.0,0.0,1.33,A
FT/084-K003,1,3.026,0.0,0.0,0.0,0.0,0.0,3.03,A
FT/084-K005,1,1.13,0.0,0.0,0.0,0.0,0.0,1.13,A
FT/084-K006,1,12.711,0.0,0.0,0.0,0.0,0.0,12.71,A
FT/084-K010,1,1.34,0.0,0.0,0.0,0.0,0.0,1.34,A
FT/084-K011,1,1.19,0.0,0.0,0.0,0.0,0.0,1.19,A
FT/084-K012,1,1.61,0.0,0.0,0.0,0.0,0.0,1.61,A
FT/084-K014,1,2.524,0.0,0.0,0.0,0.0,0.0,2.52,A
FT/084-K015,1,6.899,0.0,0.0,0.0,0.0,0.0,6.9,A
FT/084-K016,1,5.124,0.0,0.0,0.0,0.0,0.0,5.12,A
FT/084-K018,1,1.32,0.0,0.0,0.0,0.0,0.0,1.32,A
FT/084-K023,1,2.59,0.0,0.0,0.0,0.0,0.0,2.59,A
FT/084-K026,1,1.29,0.0,0.0,0.0,0.0,0.0,1.29,A
FT/084-K1104,1,1.65,0.0,0.0,0.0,0.0,0.0,1.65,A
FT/084-K1111,1,1.2,0.0,0.0,0.0,0.0,0.0,1.2,A
FT/084-K1114,1,1.56,0.0,0.0,0.0,0.0,0.0,1.56,A
FT/084-K1116,1,1.93,0.0,0.0,0.0,0.0,0.0,1.93,A
FT/084-K1118,1,1.07,0.0,0.0,0.0,0.0,0.0,1.07,A
FT/084-K1121,1,1.28,0.0,0.0,0.0,0.0,0.0,1.28,A
FT/084-K1126,1,1.97,0.0,0.0,0.0,0.0,0.0,1.97,A
FT/084-K1127,1,1.75,0.0,0.0,0.0,0.0,0.0,1.75,A
FT/084-K1188,1,1.88,0.0,0.0,0.0,0.0,0.0,1.88,A
FT/084-K1218,1,1.009,0.0,0.0,0.0,0.0,0.0,1.01,A
FT/084-K1352,1,1.5,0.0,0.0,0.0,0.0,0.0,1.5,A
FT/084-K1361,1,4.638,0.0,0.0,0.0,0.0,0.0,4.64,A
FT/084-K1362,1,2.467,0.0,0.0,0.0,0.0,0.0,2.47,A
FT/084-K1364,1,1.4,0.0,0.0,0.0,0.0,0.0,1.4,A
FT/084-K1370,1,1.51,0.0,0.0,0.0,0.0,0.0,1.51,A
FT/084-K1371,1,2.3,0.0,0.0,0.0,0.0,0.0,2.3,A
FT/084-K1372,1,2.165,0.0,0.0,0.0,0.0,0.0,2.16,A
FT/084-K1491,1,1.11,0.0,0.0,0.0,0.0,0.0,1.11,A
FT/084-K1540,1,1.56,0.0,0.0,0.0,0.0,0.0,1.56,A
FT/084-K188,1,1.41,0.0,0.0,0.0,0.0,0.0,1.41,A
FT/084-K1916,1,1.33,0.0,0.0,0.0,0.0,0.0,1.33,A
FT/084-K198,1,1.2,0.0,0.0,0.0,0.0,0.0,1.2,A
FT/084-K220,1,1.22,0.0,0.0,0.0,0.0,0.0,1.22,A
FT/084-K227,1,1.5,0.0,0.0,0.0,0.0,0.0,1.5,A
FT/084-K234,1,1.9,0.0,0.0,0.0,0.0,0.0,1.9,A
FT/084-K238,1,1.86,0.0,0.0,0.0,0.0,0.0,1.86,A
FT/084-K258,1,3.1,0.0,0.0,0.0,0.0,0.0,3.1,A
FT/084-K259,1,2.327,0.0,0.0,0.0,0.0,0.0,2.33,A
FT/084-K2595,1,1.3,0.0,0.0,0.0,0.0,0.0,1.3,A
FT/084-K260,1,1.23,0.0,0.0,0.0,0.0,0.0,1.23,A
FT/084-K2759,1,1.96,0.0,0.0,0.0,0.0,0.0,1.96,A
FT/084-K276,1,1.06,0.0,0.0,0.0,0.0,0.0,1.06,A
FT/084-K280,1,2.121,0.0,0.0,0.0,0.0,0.0,2.12,A
FT/084-K285,1,1.6,0.0,0.0,0.0,0.0,0.0,1.6,A
FT/084-K358,1,3.26,0.0,0.0,0.0,0.0,0.0,3.26,A
FT/084-K361,1,1.6,0.0,0.0,0.0,0.0,0.0,1.6,A
FT/084-K362,1,1.55,0.0,0.0,0.0,0.0,0.0,1.55,A
FT/084-K363,1,1.61,0.0,0.0,0.0,0.0,0.0,1.61,A
FT/084-K366,1,11.818,0.0,0.0,0.0,0.0,0.0,11.82,A
FT/084-K367,1,2.838,0.0,0.0,0.0,0.0,0.0,2.84,A
FT/084-K368,1,5.715,0.0,0.0,0.0,0.0,0.0,5.72,A
FT/084-K369,1,1.57,0.0,0.0,0.0,0.0,0.0,1.57,A
FT/084-K372,1,13.334,0.0,0.0,0.0,0.0,0.0,13.33,A
FT/084-K373,1,1.98,0.0,0.0,0.0,0.0,0.0,1.98,A
FT/084-K374,1,2.577,0.0,0.0,0.0,0.0,0.0,2.58,A
FT/084-K376,1,2.002,0.0,0.0,0.0,0.0,0.0,2.0,A
FT/084-K379,1,3.46,0.0,0.0,0.0,0.0,0.0,3.46,A
FT/084-K380,1,3.674,0.0,0.0,0.0,0.0,0.0,3.67,A
FT/084-K381,1,4.695,0.0,0.0,0.0,0.0,0.0,4.7,A
FT/084-K382,1,4.227,0.0,0.0,0.0,0.0,0.0,4.23,A
FT/084-K383,1,12.369,0.0,0.0,0.0,0.0,0.0,12.37,A
FT/084-K384,1,1.53,0.0,0.0,0.0,0.0,0.0,1.53,A
FT/084-K388,1,4.911,0.0,0.0,0.0,0.0,0.0,4.91,A
FT/084-K395,1,1.46,0.0,0.0,0.0,0.0,0.0,1.46,A
FT/084-K464,1,1.5,0.0,0.0,0.0,0.0,0.0,1.5,A
FT/084-K5076,1,1.69,0.0,0.0,0.0,0.0,0.0,1.69,A
FT/084-K5077,1,1.13,0.0,0.0,0.0,0.0,0.0,1.13,A
FT/084-K5078,1,1.08,0.0,0.0,0.0,0.0,0.0,1.08,A
FT/084-K5079,1,1.03,0.0,0.0,0.0,0.0,0.0,1.03,A
FT/084-K5080,1,1.6,0.0,0.0,0.0,0.0,0.0,1.6,A
FT/084-K5081,1,1.98,0.0,0.0,0.0,0.0,0.0,1.98,A
FT/084-K5082,1,1.21,0.0,0.0,0.0,0.0,0.0,1.21,A
FT/084-K5083,1,1.53,0.0,0.0,0.0,0.0,0.0,1.53,A
FT/084-K5085,1,1.53,0.0,0.0,0.0,0.0,0.0,1.53,A
FT/084-K5086,1,1.63,0.0,0.0,0.0,0.0,0.0,1.63,A
FT/084-K5087,1,1.14,0.0,0.0,0.0,0.0,0.0,1.14,A
